sim,simdir,spec,length,theta,num.loci,jobid,cputime,runtime,maxmem,type
1,sim-2-2-1,9,100,2,20,18990473.batch,17072,4268,75724K,gt
1,sim-2-2-1,9,100,2,20,18990472.batch,16656,4164,71656K,gt
1,sim-2-2-1,9,100,2,20,18990476.batch,20216,5054,75336K,gt
1,sim-2-2-1,9,100,2,20,18990475.batch,16504,4126,75340K,gt
1,sim-2-2-1,9,100,2,20,18990474.batch,16580,4145,73276K,gt
2,sim-2-2-2,9,200,2,20,18990490.batch,50088,12522,84652K,gt
2,sim-2-2-2,9,200,2,20,18990488.batch,77780,19445,84544K,gt
2,sim-2-2-2,9,200,2,20,18990489.batch,53468,13367,79808K,gt
2,sim-2-2-2,9,200,2,20,18990492.batch,52460,13115,83520K,gt
2,sim-2-2-2,9,200,2,20,18990491.batch,52012,13003,83016K,gt
3,sim-2-2-3,9,400,2,20,18990571.batch,169064,42266,100548K,gt
3,sim-2-2-3,9,400,2,20,18990572.batch,165532,41383,102556K,gt
3,sim-2-2-3,9,400,2,20,18990569.batch,266060,66515,101576K,gt
3,sim-2-2-3,9,400,2,20,18990573.batch,165932,41483,103392K,gt
3,sim-2-2-3,9,400,2,20,18990570.batch,169156,42289,106048K,gt
4,sim-2-2-4,9,600,2,10,19541345.batch,211556,52889,121748K,gt
4,sim-2-2-4,9,600,2,10,19541348.batch,328060,82015,127804K,gt
4,sim-2-2-4,9,600,2,10,19541346.batch,209512,52378,121172K,gt
4,sim-2-2-4,9,600,2,10,19541343.batch,326900,81725,128312K,gt
4,sim-2-2-4,9,600,2,10,19541351.batch,330900,82725,130284K,gt
4,sim-2-2-4,9,600,2,10,19541349.batch,334200,83550,123136K,gt
4,sim-2-2-4,9,600,2,10,19541342.batch,324336,81084,124548K,gt
4,sim-2-2-4,9,600,2,10,19541350.batch,341764,85441,126936K,gt
4,sim-2-2-4,9,600,2,10,19541344.batch,319604,79901,124144K,gt
4,sim-2-2-4,9,600,2,10,19541347.batch,211148,52787,120896K,gt
5,sim-3-2-1,13,100,2,20,19306038.batch,39808,9952,85716K,gt
5,sim-3-2-1,13,100,2,20,19306040.batch,39176,9794,86028K,gt
5,sim-3-2-1,13,100,2,20,19306051.batch,39168,9792,87252K,gt
5,sim-3-2-1,13,100,2,20,19306041.batch,39708,9927,83316K,gt
5,sim-3-2-1,13,100,2,20,19306053.batch,24764,6191,87224K,gt
6,sim-3-2-2,13,200,2,20,18749485.batch,128640,32160,95488K,gt
6,sim-3-2-2,13,200,2,20,18749481.batch,138076,34519,96240K,gt
6,sim-3-2-2,13,200,2,20,18749482.batch,135060,33765,97572K,gt
6,sim-3-2-2,13,200,2,20,18749483.batch,130344,32586,97772K,gt
6,sim-3-2-2,13,200,2,20,18749484.batch,134436,33609,98100K,gt
7,sim-3-2-3,13,400,2,10,19541371.batch,273752,68438,126428K,gt
7,sim-3-2-3,13,400,2,10,19541374.batch,264420,66105,126812K,gt
7,sim-3-2-3,13,400,2,10,19541372.batch,274296,68574,128396K,gt
7,sim-3-2-3,13,400,2,10,19541368.batch,276456,69114,127828K,gt
7,sim-3-2-3,13,400,2,10,19541373.batch,292308,73077,125668K,gt
7,sim-3-2-3,13,400,2,10,19541369.batch,282616,70654,131316K,gt
7,sim-3-2-3,13,400,2,10,19541366.batch,280428,70107,123252K,gt
7,sim-3-2-3,13,400,2,10,19541370.batch,281900,70475,124748K,gt
7,sim-3-2-3,13,400,2,10,19541367.batch,277208,69302,123160K,gt
7,sim-3-2-3,13,400,2,10,19541365.batch,260568,65142,128660K,gt
8,sim-3-2-4,13,600,2,10,19742596.batch,562692,140673,160376K,gt
8,sim-3-2-4,13,600,2,10,19742598.batch,571612,142903,157892K,gt
8,sim-3-2-4,13,600,2,10,19742597.batch,581832,145458,154416K,gt
8,sim-3-2-4,13,600,2,10,19742593.batch,566464,141616,157628K,gt
8,sim-3-2-4,13,600,2,10,19742599.batch,569960,142490,154868K,gt
8,sim-3-2-4,13,600,2,10,19742594.batch,550492,137623,152624K,gt
8,sim-3-2-4,13,600,2,10,19742590.batch,573980,143495,155808K,gt
8,sim-3-2-4,13,600,2,10,19742591.batch,564144,141036,157572K,gt
8,sim-3-2-4,13,600,2,10,19742595.batch,584044,146011,156856K,gt
8,sim-3-2-4,13,600,2,10,19742592.batch,579992,144998,149524K,gt
9,sim-4-2-1,17,100,2,20,19374322.batch,54064,13516,93692K,gt
9,sim-4-2-1,17,100,2,20,19374320.batch,54988,13747,90468K,gt
9,sim-4-2-1,17,100,2,20,19374318.batch,56064,14016,89464K,gt
9,sim-4-2-1,17,100,2,20,19374321.batch,54024,13506,95732K,gt
9,sim-4-2-1,17,100,2,20,19374319.batch,56972,14243,91672K,gt
10,sim-4-2-2,17,200,2,10,19541389.batch,102864,25716,109344K,gt
10,sim-4-2-2,17,200,2,10,19541390.batch,62872,15718,102156K,gt
10,sim-4-2-2,17,200,2,10,19541388.batch,68316,17079,102760K,gt
10,sim-4-2-2,17,200,2,10,19541383.batch,64576,16144,104504K,gt
10,sim-4-2-2,17,200,2,10,19541382.batch,66996,16749,106308K,gt
10,sim-4-2-2,17,200,2,10,19541384.batch,63304,15826,99876K,gt
10,sim-4-2-2,17,200,2,10,19541381.batch,102056,25514,109032K,gt
10,sim-4-2-2,17,200,2,10,19541387.batch,67020,16755,100112K,gt
10,sim-4-2-2,17,200,2,10,19541386.batch,66560,16640,100816K,gt
10,sim-4-2-2,17,200,2,10,19541385.batch,64540,16135,100176K,gt
11,sim-4-2-3,17,400,2,10,19742657.batch,220236,55059,143320K,gt
11,sim-4-2-3,17,400,2,10,19742658.batch,344148,86037,146512K,gt
11,sim-4-2-3,17,400,2,10,19742656.batch,224896,56224,142940K,gt
11,sim-4-2-3,17,400,2,10,19742663.batch,220340,55085,143352K,gt
11,sim-4-2-3,17,400,2,10,19742659.batch,349336,87334,149452K,gt
11,sim-4-2-3,17,400,2,10,19742661.batch,226068,56517,141536K,gt
11,sim-4-2-3,17,400,2,10,19742654.batch,357892,89473,150148K,gt
11,sim-4-2-3,17,400,2,10,19742655.batch,340652,85163,144068K,gt
11,sim-4-2-3,17,400,2,10,19742662.batch,233112,58278,145952K,gt
11,sim-4-2-3,17,400,2,10,19742660.batch,221960,55490,135584K,gt
12,sim-4-2-4,17,600,2,10,19907840.batch,450904,112726,178744K,gt
12,sim-4-2-4,17,600,2,10,19907806.batch,455464,113866,181936K,gt
12,sim-4-2-4,17,600,2,10,19907819.batch,456724,114181,180888K,gt
12,sim-4-2-4,17,600,2,10,19907803.batch,774672,193668,187264K,gt
12,sim-4-2-4,17,600,2,10,19907807.batch,499436,124859,174168K,gt
12,sim-4-2-4,17,600,2,10,19907811.batch,476644,119161,187088K,gt
12,sim-4-2-4,17,600,2,10,19907809.batch,478672,119668,175176K,gt
12,sim-4-2-4,17,600,2,10,19907804.batch,722144,180536,183380K,gt
12,sim-4-2-4,17,600,2,10,19907841.batch,463044,115761,176256K,gt
12,sim-4-2-4,17,600,2,10,19907808.batch,478680,119670,182792K,gt
13,sim-2-2-1,9,100,2,10,20280705.batch,936,234,62700K,st
13,sim-2-2-1,9,100,2,10,20280704.batch,960,240,60652K,st
13,sim-2-2-1,9,100,2,10,20280703.batch,936,234,62696K,st
13,sim-2-2-1,9,100,2,10,20280701.batch,916,229,62704K,st
13,sim-2-2-1,9,100,2,10,20280707.batch,956,239,64716K,st
13,sim-2-2-1,9,100,2,10,20280702.batch,944,236,60652K,st
13,sim-2-2-1,9,100,2,10,20280706.batch,1008,252,60656K,st
13,sim-2-2-1,9,100,2,10,20280708.batch,940,235,60612K,st
13,sim-2-2-1,9,100,2,10,20280699.batch,916,229,60644K,st
13,sim-2-2-1,9,100,2,10,20280700.batch,892,223,62700K,st
14,sim-2-2-2,9,200,2,10,20280985.batch,1696,424,63980K,st
14,sim-2-2-2,9,200,2,10,20280982.batch,1688,422,63984K,st
14,sim-2-2-2,9,200,2,10,20280986.batch,1724,431,63980K,st
14,sim-2-2-2,9,200,2,10,20280990.batch,1716,429,66032K,st
14,sim-2-2-2,9,200,2,10,20280987.batch,1728,432,68072K,st
14,sim-2-2-2,9,200,2,10,20280992.batch,1748,437,68068K,st
14,sim-2-2-2,9,200,2,10,20280989.batch,1700,425,63972K,st
14,sim-2-2-2,9,200,2,10,20280984.batch,1708,427,63976K,st
14,sim-2-2-2,9,200,2,10,20280988.batch,1748,437,66020K,st
14,sim-2-2-2,9,200,2,10,20280983.batch,1732,433,63980K,st
15,sim-2-2-3,9,400,2,10,20281131.batch,2772,693,72308K,st
15,sim-2-2-3,9,400,2,10,20281124.batch,3640,910,72304K,st
15,sim-2-2-3,9,400,2,10,20281122.batch,3724,931,72340K,st
15,sim-2-2-3,9,400,2,10,20281129.batch,2780,695,70236K,st
15,sim-2-2-3,9,400,2,10,20281127.batch,3712,928,74220K,st
15,sim-2-2-3,9,400,2,10,20281126.batch,3612,903,72344K,st
15,sim-2-2-3,9,400,2,10,20281125.batch,3668,917,70300K,st
15,sim-2-2-3,9,400,2,10,20281128.batch,2808,702,70232K,st
15,sim-2-2-3,9,400,2,10,20281123.batch,3784,946,76400K,st
15,sim-2-2-3,9,400,2,10,20281130.batch,2688,672,68204K,st
16,sim-2-2-4,9,600,2,10,20288775.batch,5892,1473,78400K,st
16,sim-2-2-4,9,600,2,10,20288774.batch,5964,1491,80632K,st
16,sim-2-2-4,9,600,2,10,20288770.batch,5920,1480,78580K,st
16,sim-2-2-4,9,600,2,10,20288771.batch,5796,1449,80628K,st
16,sim-2-2-4,9,600,2,10,20288778.batch,5976,1494,78588K,st
16,sim-2-2-4,9,600,2,10,20288772.batch,5960,1490,78600K,st
16,sim-2-2-4,9,600,2,10,20288776.batch,5904,1476,78600K,st
16,sim-2-2-4,9,600,2,10,20288773.batch,5988,1497,80088K,st
16,sim-2-2-4,9,600,2,10,20288768.batch,5956,1489,78604K,st
16,sim-2-2-4,9,600,2,10,20288769.batch,6024,1506,78568K,st
17,sim-3-2-1,13,100,2,10,20288843.batch,492,123,53816K,st
17,sim-3-2-1,13,100,2,10,20288836.batch,1484,371,66184K,st
17,sim-3-2-1,13,100,2,10,20288834.batch,1492,373,66140K,st
17,sim-3-2-1,13,100,2,10,20288833.batch,1448,362,64100K,st
17,sim-3-2-1,13,100,2,10,20288844.batch,1504,376,64208K,st
17,sim-3-2-1,13,100,2,10,20288842.batch,1432,358,66152K,st
17,sim-3-2-1,13,100,2,10,20288841.batch,1476,369,67940K,st
17,sim-3-2-1,13,100,2,10,20288845.batch,1436,359,64096K,st
17,sim-3-2-1,13,100,2,10,20288835.batch,1556,389,68184K,st
17,sim-3-2-1,13,100,2,10,20288837.batch,1484,371,65896K,st
18,sim-3-2-2,13,200,2,10,20274125.batch,3208,802,70900K,st
18,sim-3-2-2,13,200,2,10,20274124.batch,3320,830,70916K,st
18,sim-3-2-2,13,200,2,10,20274123.batch,3220,805,72952K,st
18,sim-3-2-2,13,200,2,10,20274128.batch,3380,845,70840K,st
18,sim-3-2-2,13,200,2,10,20274129.batch,3472,868,70124K,st
18,sim-3-2-2,13,200,2,10,20274127.batch,3316,829,72960K,st
18,sim-3-2-2,13,200,2,10,20274131.batch,3280,820,70788K,st
18,sim-3-2-2,13,200,2,10,20274130.batch,3248,812,70912K,st
18,sim-3-2-2,13,200,2,10,20274121.batch,3564,891,68860K,st
18,sim-3-2-2,13,200,2,10,20274122.batch,3500,875,76060K,st
19,sim-3-2-3,13,400,2,10,20288991.batch,5228,1307,75948K,st
19,sim-3-2-3,13,400,2,10,20288993.batch,5308,1327,75980K,st
19,sim-3-2-3,13,400,2,10,20288987.batch,5248,1312,75988K,st
19,sim-3-2-3,13,400,2,10,20288988.batch,5176,1294,75992K,st
19,sim-3-2-3,13,400,2,10,20288994.batch,7428,1857,81948K,st
19,sim-3-2-3,13,400,2,10,20288989.batch,4872,1218,78036K,st
19,sim-3-2-3,13,400,2,10,20288996.batch,5432,1358,76000K,st
19,sim-3-2-3,13,400,2,10,20288990.batch,6148,1537,78044K,st
19,sim-3-2-3,13,400,2,10,20288984.batch,6848,1712,80104K,st
19,sim-3-2-3,13,400,2,10,20288985.batch,6496,1624,82072K,st
20,sim-3-2-4,13,600,2,10,20295490.batch,10364,2591,91640K,st
20,sim-3-2-4,13,600,2,10,20295491.batch,10264,2566,96020K,st
20,sim-3-2-4,13,600,2,10,20295482.batch,10624,2656,92316K,st
20,sim-3-2-4,13,600,2,10,20295487.batch,9956,2489,90324K,st
20,sim-3-2-4,13,600,2,10,20295492.batch,10248,2562,92312K,st
20,sim-3-2-4,13,600,2,10,20295488.batch,10436,2609,90328K,st
20,sim-3-2-4,13,600,2,10,20295493.batch,10088,2522,91276K,st
20,sim-3-2-4,13,600,2,10,20295489.batch,10408,2602,91464K,st
20,sim-3-2-4,13,600,2,10,20295486.batch,10648,2662,90320K,st
20,sim-3-2-4,13,600,2,10,20295484.batch,10184,2546,90192K,st
21,sim-4-2-1,17,100,2,10,20295583.batch,1336,334,69568K,st
21,sim-4-2-1,17,100,2,10,20295582.batch,1384,346,67528K,st
21,sim-4-2-1,17,100,2,10,20295576.batch,1780,445,69592K,st
21,sim-4-2-1,17,100,2,10,20295577.batch,1920,480,67560K,st
21,sim-4-2-1,17,100,2,10,20295580.batch,1356,339,65488K,st
21,sim-4-2-1,17,100,2,10,20295578.batch,1276,319,65488K,st
21,sim-4-2-1,17,100,2,10,20295585.batch,1320,330,65492K,st
21,sim-4-2-1,17,100,2,10,20295579.batch,1260,315,65476K,st
21,sim-4-2-1,17,100,2,10,20295575.batch,1888,472,69600K,st
21,sim-4-2-1,17,100,2,10,20295584.batch,1360,340,65496K,st
22,sim-4-2-2,17,200,2,10,20319907.batch,4108,1027,77804K,st
22,sim-4-2-2,17,200,2,10,20319901.batch,3900,975,77768K,st
22,sim-4-2-2,17,200,2,10,20319899.batch,3992,998,73716K,st
22,sim-4-2-2,17,200,2,10,20319898.batch,3892,973,75752K,st
22,sim-4-2-2,17,200,2,10,20319904.batch,3784,946,75764K,st
22,sim-4-2-2,17,200,2,10,20319913.batch,3648,912,79724K,st
22,sim-4-2-2,17,200,2,10,20319906.batch,3964,991,77488K,st
22,sim-4-2-2,17,200,2,10,20319909.batch,4112,1028,75756K,st
22,sim-4-2-2,17,200,2,10,20319892.batch,3832,958,73712K,st
22,sim-4-2-2,17,200,2,10,20319897.batch,3992,998,75780K,st
23,sim-4-2-3,17,400,2,10,20320221.batch,7812,1953,85832K,st
23,sim-4-2-3,17,400,2,10,20320219.batch,7360,1840,85828K,st
23,sim-4-2-3,17,400,2,10,20320215.batch,7484,1871,87872K,st
23,sim-4-2-3,17,400,2,10,20320218.batch,7352,1838,87868K,st
23,sim-4-2-3,17,400,2,10,20320222.batch,7760,1940,89428K,st
23,sim-4-2-3,17,400,2,10,20320220.batch,7460,1865,89796K,st
23,sim-4-2-3,17,400,2,10,20320223.batch,7712,1928,89684K,st
23,sim-4-2-3,17,400,2,10,20320217.batch,7316,1829,85832K,st
23,sim-4-2-3,17,400,2,10,20320214.batch,8040,2010,85824K,st
23,sim-4-2-3,17,400,2,10,20320216.batch,7148,1787,85824K,st
24,sim-4-2-4,17,600,2,10,20320684.batch,12420,3105,101016K,st
24,sim-4-2-4,17,600,2,10,20320687.batch,9144,2286,96900K,st
24,sim-4-2-4,17,600,2,10,20320680.batch,11268,2817,101012K,st
24,sim-4-2-4,17,600,2,10,20320678.batch,11056,2764,103032K,st
24,sim-4-2-4,17,600,2,10,20320685.batch,8872,2218,96900K,st
24,sim-4-2-4,17,600,2,10,20320681.batch,11252,2813,101004K,st
24,sim-4-2-4,17,600,2,10,20320683.batch,11648,2912,98960K,st
24,sim-4-2-4,17,600,2,10,20320686.batch,9620,2405,96896K,st
24,sim-4-2-4,17,600,2,10,20320679.batch,10792,2698,102892K,st
24,sim-4-2-4,17,600,2,10,20320682.batch,9048,2262,96892K,st
"# for i in $(ls); do j=$(echo $i | cut -d '-' -f 3 | cut -d ""."" -f 1); sacct --format=""JobID%20,CPUTimeRaw,ElapsedRaw,MaxRSS"" -j $j | head -n4 | tail -n1; done",,,,,,,,,,
